client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
b9854a362f9f2796f98c3105310553f5d5b1d2aea5f247080a0d9ab5d329ac51e5e519bad74bd68b022867bb103a42741c9523a32ce80c3a4ac8ed64c4bde957	common_voice_hi_23833328.mp3	मैं स्कुल जाना नहीं चाहता हूँ।	2	0				hi	
b9854a362f9f2796f98c3105310553f5d5b1d2aea5f247080a0d9ab5d329ac51e5e519bad74bd68b022867bb103a42741c9523a32ce80c3a4ac8ed64c4bde957	common_voice_hi_23833329.mp3	आम चुनावों के लिए कांग्रेस सतर्क, जाट आरक्षण से फिर वोट बटोरेगी कांग्रेस	2	0				hi	
b9854a362f9f2796f98c3105310553f5d5b1d2aea5f247080a0d9ab5d329ac51e5e519bad74bd68b022867bb103a42741c9523a32ce80c3a4ac8ed64c4bde957	common_voice_hi_23833331.mp3	उसने प्रतियोगिता फिरसे जीत ली।	2	0				hi	
b9854a362f9f2796f98c3105310553f5d5b1d2aea5f247080a0d9ab5d329ac51e5e519bad74bd68b022867bb103a42741c9523a32ce80c3a4ac8ed64c4bde957	common_voice_hi_23833333.mp3	किसी ने मेरी पतंग काट ली है।	2	0				hi	
b9854a362f9f2796f98c3105310553f5d5b1d2aea5f247080a0d9ab5d329ac51e5e519bad74bd68b022867bb103a42741c9523a32ce80c3a4ac8ed64c4bde957	common_voice_hi_23833334.mp3	हम सब टॉम को जानते हैं।	2	0				hi	
5b3872837902e6d95327320c254ce8cc9e7b69e3ad4e2e54f93009f6f44af95a3b2bd03dd9504518ddea0ce1bb0793458ea03d00ccd3c918aba1a0a91476da99	common_voice_hi_23809699.mp3	लुई, तुम्हारे दोस्त आ रहे हैं।	2	0	twenties	male		hi	
5b3872837902e6d95327320c254ce8cc9e7b69e3ad4e2e54f93009f6f44af95a3b2bd03dd9504518ddea0ce1bb0793458ea03d00ccd3c918aba1a0a91476da99	common_voice_hi_23809700.mp3	लगता है मुझे सहायता की आवश्यकता है।	2	0	twenties	male		hi	
5b3872837902e6d95327320c254ce8cc9e7b69e3ad4e2e54f93009f6f44af95a3b2bd03dd9504518ddea0ce1bb0793458ea03d00ccd3c918aba1a0a91476da99	common_voice_hi_23809701.mp3	उसने मुझे चिट्ठी का जवाब न देने के लिए डाँटा।	2	0	twenties	male		hi	
5b3872837902e6d95327320c254ce8cc9e7b69e3ad4e2e54f93009f6f44af95a3b2bd03dd9504518ddea0ce1bb0793458ea03d00ccd3c918aba1a0a91476da99	common_voice_hi_23809702.mp3	यहाँ आसपास में एक झोपड़ी हुआ करती थी।	2	0	twenties	male		hi	
5b3872837902e6d95327320c254ce8cc9e7b69e3ad4e2e54f93009f6f44af95a3b2bd03dd9504518ddea0ce1bb0793458ea03d00ccd3c918aba1a0a91476da99	common_voice_hi_23809709.mp3	गर्भवती ने बुरका क्या पहाना, भड़क गया दंगा	2	0	twenties	male		hi	
5b3872837902e6d95327320c254ce8cc9e7b69e3ad4e2e54f93009f6f44af95a3b2bd03dd9504518ddea0ce1bb0793458ea03d00ccd3c918aba1a0a91476da99	common_voice_hi_23809710.mp3	बच्चे बगीचे में खेल रहे हैं।	2	1	twenties	male		hi	
5b3872837902e6d95327320c254ce8cc9e7b69e3ad4e2e54f93009f6f44af95a3b2bd03dd9504518ddea0ce1bb0793458ea03d00ccd3c918aba1a0a91476da99	common_voice_hi_23809711.mp3	इस द्वीप पर बहुत कम लोग रहते हैं।	2	0	twenties	male		hi	
5b3872837902e6d95327320c254ce8cc9e7b69e3ad4e2e54f93009f6f44af95a3b2bd03dd9504518ddea0ce1bb0793458ea03d00ccd3c918aba1a0a91476da99	common_voice_hi_23809713.mp3	तुम्हें थोड़ा ज़्यादा समझदार होना चाहिए।	2	0	twenties	male		hi	
5b3872837902e6d95327320c254ce8cc9e7b69e3ad4e2e54f93009f6f44af95a3b2bd03dd9504518ddea0ce1bb0793458ea03d00ccd3c918aba1a0a91476da99	common_voice_hi_23809719.mp3	तुम यहाँ सारे के सारे पेड़ काट डालोगे क्या?	2	0	twenties	male		hi	
5b3872837902e6d95327320c254ce8cc9e7b69e3ad4e2e54f93009f6f44af95a3b2bd03dd9504518ddea0ce1bb0793458ea03d00ccd3c918aba1a0a91476da99	common_voice_hi_23809720.mp3	वह मुझपर गुस्सा हो गया।	2	0	twenties	male		hi	
5b3872837902e6d95327320c254ce8cc9e7b69e3ad4e2e54f93009f6f44af95a3b2bd03dd9504518ddea0ce1bb0793458ea03d00ccd3c918aba1a0a91476da99	common_voice_hi_23809721.mp3	उत्तर प्रदेश में चल रहे नौ फर्जी विश्वविद्यालयों की जांच एसआईटी को	2	0	twenties	male		hi	
5b3872837902e6d95327320c254ce8cc9e7b69e3ad4e2e54f93009f6f44af95a3b2bd03dd9504518ddea0ce1bb0793458ea03d00ccd3c918aba1a0a91476da99	common_voice_hi_23809722.mp3	काला रंग तुम पर जँचता है।	2	0	twenties	male		hi	
5b3872837902e6d95327320c254ce8cc9e7b69e3ad4e2e54f93009f6f44af95a3b2bd03dd9504518ddea0ce1bb0793458ea03d00ccd3c918aba1a0a91476da99	common_voice_hi_23809723.mp3	वह शादीशुदा नहीं है।	2	0	twenties	male		hi	
984398a9ba94c5ce43b621c6fee2c6092d5ea3632e0b605bf206a5ae59eba42401dbc36603073eec2117374293d2675a9847d91f1c71deeeeee7c5202840a1ea	common_voice_hi_23824449.mp3	तुम अंधेरे में क्यों बैठी हो?	2	1	fourties	male		hi	
984398a9ba94c5ce43b621c6fee2c6092d5ea3632e0b605bf206a5ae59eba42401dbc36603073eec2117374293d2675a9847d91f1c71deeeeee7c5202840a1ea	common_voice_hi_23824450.mp3	वह मुझसे दो साल छोटी है।	2	1	fourties	male		hi	
984398a9ba94c5ce43b621c6fee2c6092d5ea3632e0b605bf206a5ae59eba42401dbc36603073eec2117374293d2675a9847d91f1c71deeeeee7c5202840a1ea	common_voice_hi_23824451.mp3	मेरी नज़र इन दिनों कमज़ोर हो रही है।	2	1	fourties	male		hi	
984398a9ba94c5ce43b621c6fee2c6092d5ea3632e0b605bf206a5ae59eba42401dbc36603073eec2117374293d2675a9847d91f1c71deeeeee7c5202840a1ea	common_voice_hi_23824452.mp3	वह तीन घंटों में वापस आएगा।	2	1	fourties	male		hi	
984398a9ba94c5ce43b621c6fee2c6092d5ea3632e0b605bf206a5ae59eba42401dbc36603073eec2117374293d2675a9847d91f1c71deeeeee7c5202840a1ea	common_voice_hi_23824453.mp3	वे पाँच बजे चाय पीतीं हैं।	2	0	fourties	male		hi	
984398a9ba94c5ce43b621c6fee2c6092d5ea3632e0b605bf206a5ae59eba42401dbc36603073eec2117374293d2675a9847d91f1c71deeeeee7c5202840a1ea	common_voice_hi_23824456.mp3	महाराष्ट्र पब्लिक सर्विस कमीशन में वैकेंसी	2	0	fourties	male		hi	
984398a9ba94c5ce43b621c6fee2c6092d5ea3632e0b605bf206a5ae59eba42401dbc36603073eec2117374293d2675a9847d91f1c71deeeeee7c5202840a1ea	common_voice_hi_23824458.mp3	उसने सब कुछ अपने-आप किया।	2	0	fourties	male		hi	
984398a9ba94c5ce43b621c6fee2c6092d5ea3632e0b605bf206a5ae59eba42401dbc36603073eec2117374293d2675a9847d91f1c71deeeeee7c5202840a1ea	common_voice_hi_23824459.mp3	दुनिया बदल गई है।	2	0	fourties	male		hi	
984398a9ba94c5ce43b621c6fee2c6092d5ea3632e0b605bf206a5ae59eba42401dbc36603073eec2117374293d2675a9847d91f1c71deeeeee7c5202840a1ea	common_voice_hi_23824460.mp3	यह आपका फ़ैसला नहीं है।	2	0	fourties	male		hi	
984398a9ba94c5ce43b621c6fee2c6092d5ea3632e0b605bf206a5ae59eba42401dbc36603073eec2117374293d2675a9847d91f1c71deeeeee7c5202840a1ea	common_voice_hi_23824468.mp3	मैं सीरिया से हूँ।	2	0	fourties	male		hi	
984398a9ba94c5ce43b621c6fee2c6092d5ea3632e0b605bf206a5ae59eba42401dbc36603073eec2117374293d2675a9847d91f1c71deeeeee7c5202840a1ea	common_voice_hi_23824470.mp3	हम अंदर आ रहे हैं।	2	0	fourties	male		hi	
984398a9ba94c5ce43b621c6fee2c6092d5ea3632e0b605bf206a5ae59eba42401dbc36603073eec2117374293d2675a9847d91f1c71deeeeee7c5202840a1ea	common_voice_hi_23824471.mp3	आप किसके साथ खा रहीं हैं?	2	0	fourties	male		hi	
984398a9ba94c5ce43b621c6fee2c6092d5ea3632e0b605bf206a5ae59eba42401dbc36603073eec2117374293d2675a9847d91f1c71deeeeee7c5202840a1ea	common_voice_hi_23824473.mp3	वह बहुत पैसेवाली औरत है।	2	0	fourties	male		hi	
79741f3153a904c0ddeb1d81d69b137d61adb2a3f1c8ea30fd32a88a4f7028bbb73f1515f3cac14ad147b8c1845846d96d9333173f71677d207b7ff1357a37c5	common_voice_hi_23833600.mp3	आफ़्रिका में कई शेर हैं।	2	0				hi	
79741f3153a904c0ddeb1d81d69b137d61adb2a3f1c8ea30fd32a88a4f7028bbb73f1515f3cac14ad147b8c1845846d96d9333173f71677d207b7ff1357a37c5	common_voice_hi_23833601.mp3	आज के युवाओं को नहीं मालूम पहले विश्वयुद्ध की तारीखें	2	0				hi	
79741f3153a904c0ddeb1d81d69b137d61adb2a3f1c8ea30fd32a88a4f7028bbb73f1515f3cac14ad147b8c1845846d96d9333173f71677d207b7ff1357a37c5	common_voice_hi_23833602.mp3	मुम्बई भारतीय राज्य महाराष्ट्र की राजधानी है।	2	1				hi	
79741f3153a904c0ddeb1d81d69b137d61adb2a3f1c8ea30fd32a88a4f7028bbb73f1515f3cac14ad147b8c1845846d96d9333173f71677d207b7ff1357a37c5	common_voice_hi_23833603.mp3	उसने मुझे वह नियम समझाया।	2	0				hi	
79741f3153a904c0ddeb1d81d69b137d61adb2a3f1c8ea30fd32a88a4f7028bbb73f1515f3cac14ad147b8c1845846d96d9333173f71677d207b7ff1357a37c5	common_voice_hi_23833604.mp3	मेरे पापा आमतौर पर छः बजे घर लौटकर आते हैं।	2	0				hi	
79741f3153a904c0ddeb1d81d69b137d61adb2a3f1c8ea30fd32a88a4f7028bbb73f1515f3cac14ad147b8c1845846d96d9333173f71677d207b7ff1357a37c5	common_voice_hi_23833605.mp3	सेंसेक्स और निफ्टी भारी गिरावट के साथ बंद	2	1				hi	
79741f3153a904c0ddeb1d81d69b137d61adb2a3f1c8ea30fd32a88a4f7028bbb73f1515f3cac14ad147b8c1845846d96d9333173f71677d207b7ff1357a37c5	common_voice_hi_23833606.mp3	तूफ़ान ने पूरे नगर को नष्ट कर दिया।	2	0				hi	
79741f3153a904c0ddeb1d81d69b137d61adb2a3f1c8ea30fd32a88a4f7028bbb73f1515f3cac14ad147b8c1845846d96d9333173f71677d207b7ff1357a37c5	common_voice_hi_23833607.mp3	हम तो बस दोस्त है।	2	0				hi	
79741f3153a904c0ddeb1d81d69b137d61adb2a3f1c8ea30fd32a88a4f7028bbb73f1515f3cac14ad147b8c1845846d96d9333173f71677d207b7ff1357a37c5	common_voice_hi_23833608.mp3	हमारी मीटिंग कभी-कभार ही टाईम पर शुरू होती है।	2	1				hi	
79741f3153a904c0ddeb1d81d69b137d61adb2a3f1c8ea30fd32a88a4f7028bbb73f1515f3cac14ad147b8c1845846d96d9333173f71677d207b7ff1357a37c5	common_voice_hi_23833609.mp3	वारियर्स ने विक्टोरिया को हराकर दूसरी जीत दर्ज की	2	0				hi	
79741f3153a904c0ddeb1d81d69b137d61adb2a3f1c8ea30fd32a88a4f7028bbb73f1515f3cac14ad147b8c1845846d96d9333173f71677d207b7ff1357a37c5	common_voice_hi_23833610.mp3	अंबेडकर यूनिवर्सिटी शुरू करेगी ऑनलाइन कोर्स	2	0				hi	
79741f3153a904c0ddeb1d81d69b137d61adb2a3f1c8ea30fd32a88a4f7028bbb73f1515f3cac14ad147b8c1845846d96d9333173f71677d207b7ff1357a37c5	common_voice_hi_23833611.mp3	विपक्ष का वार, केजरीवाल जैसी नौटंकी पर उतरे शिवराज	2	0				hi	
79741f3153a904c0ddeb1d81d69b137d61adb2a3f1c8ea30fd32a88a4f7028bbb73f1515f3cac14ad147b8c1845846d96d9333173f71677d207b7ff1357a37c5	common_voice_hi_23833612.mp3	वह वहाँ जाने से डरता था।	2	1				hi	
79741f3153a904c0ddeb1d81d69b137d61adb2a3f1c8ea30fd32a88a4f7028bbb73f1515f3cac14ad147b8c1845846d96d9333173f71677d207b7ff1357a37c5	common_voice_hi_23833613.mp3	वाराणसी हिंसा: कांग्रेस विधायक अजय राय गिरफ्तार	2	0				hi	
79741f3153a904c0ddeb1d81d69b137d61adb2a3f1c8ea30fd32a88a4f7028bbb73f1515f3cac14ad147b8c1845846d96d9333173f71677d207b7ff1357a37c5	common_voice_hi_23833614.mp3	मुझे पता है कि, तुम अभी भी मेरे लिए आंसू बहाते हो कभी कभी।	2	0				hi	
b3a9d00791dae63b944756627fdb96c21c53f4d69beef3a56780607d83e56d0a6faf52d5d704c925bb323f8b2c9a168a87c2cd94fcc3d3abf6b034c9e7f5cd77	common_voice_hi_23937537.mp3	गुवाहाटी हाईकोर्ट में वैकेंसी	2	0				hi	
b3a9d00791dae63b944756627fdb96c21c53f4d69beef3a56780607d83e56d0a6faf52d5d704c925bb323f8b2c9a168a87c2cd94fcc3d3abf6b034c9e7f5cd77	common_voice_hi_23937538.mp3	बेकरी कहाँ है?	2	0				hi	
b3a9d00791dae63b944756627fdb96c21c53f4d69beef3a56780607d83e56d0a6faf52d5d704c925bb323f8b2c9a168a87c2cd94fcc3d3abf6b034c9e7f5cd77	common_voice_hi_23937540.mp3	पहली बार...कैबिनेट विस्तार, पर्रिकर और सुरेश प्रभु होंगे मंत्रिमंडल में शामिल	2	1				hi	
b3a9d00791dae63b944756627fdb96c21c53f4d69beef3a56780607d83e56d0a6faf52d5d704c925bb323f8b2c9a168a87c2cd94fcc3d3abf6b034c9e7f5cd77	common_voice_hi_23937551.mp3	मुंबई में एक बार फिर होगी आफत की बारिश, अगले दो दिन का अलर्ट	2	0				hi	
